apartment_name,region_name,legal_dong,jibun,road_name,deal_type,deal_year,deal_month,deal_day,deal_amount,area,floor,longitude,latitude,coordinate_source
수정강변타운,북구,,,,매매,,,,,,,129.0070805,35.22183973,apt_master_info
이레하이니스(572-2),부평구,,,,매매,,,,,,,127.017376,37.56395189,apt_master_info
네오리더스사상,사상구,,,,매매,,,,,,,128.9855574,35.16324355,apt_master_info
래미안월곡,성북구,,,,월세,,,,,,,127.0369291,37.61057123,apt_master_info
사하뷰웰,사하구,,,,월세,,,,,,,128.985712,35.10011724,apt_master_info
천동주공,동구,,,,매매,,,,,,,127.4487744,36.30939768,apt_master_info
루원시티센트럴타운,서구,,,,매매,,,,,,,126.6661954,37.52131547,apt_master_info
현대,구로구,,,,매매,,,,,,,126.8583309,37.49206827,apt_master_info
그린플러스구로해담채2,구로구,,,,매매,,,,,,,127.0106815,37.57932188,apt_master_info
극동늘푸른,서구,,,,매매,,,,,,,126.6738365,37.54076389,apt_master_info
원당LG자이(원당지구69BL1L),서구,,,,매매,,,,,,,127.0974592,37.6073616,apt_master_info
침산동2차쌍용예가,북구,,,,매매,,,,,,,128.5888393,35.89308404,apt_master_info
과학마을청아람,달성군,,,,매매,,,,,,,128.421672,35.65541973,apt_master_info
세동한신,부산진구,,,,매매,,,,,,,129.0489977,35.17227078,apt_master_info
동아(2차),부평구,,,,매매,,,,,,,126.7182577,37.49727096,apt_master_info
광안동일스위트,수영구,,,,매매,,,,,,,129.1132514,35.1674795,apt_master_info
신내6대주,중랑구,,,,매매,,,,,,,127.0913296,37.61510164,apt_master_info
우방드림시티,달서구,,,,매매,,,,,,,128.5346499,35.84510531,apt_master_info
청광플러스원아파트,남동구,,,,매매,,,,,,,126.7486978,37.43104239,apt_master_info
한양아파트,동구,,,,매매,,,,,,,129.06436,35.14013726,apt_master_info
엄궁2차한신,사상구,,,,매매,,,,,,,128.9696159,35.12395337,apt_master_info
현대(5차),송파구,,,,매매,,,,,,,127.1302632,37.50003194,apt_master_info
대구역센트럴자이,중구,,,,매매,,,,,,,128.5866045,35.87599729,apt_master_info
삼정브리티시용산,달서구,,,,매매,,,,,,,128.5337431,35.84895652,apt_master_info
시청역SKVIEW,연제구,,,,매매,,,,,,,127.1181845,37.50062079,apt_master_info
대구금강아파트,달서구,,,,매매,,,,,,,128.510635,35.80677032,apt_master_info
뉴서울(284-401),서구,,,,매매,,,,,,,126.682034,37.52516128,apt_master_info
동부,서구,,,,매매,,,,,,,126.6903167,37.62031934,apt_master_info
아크로리버파크,서초구,,,,매매,,,,,,,126.9938315,37.50615319,apt_master_info
시청역동원시티비스타,연제구,,,,월세,,,,,,,129.0759161,35.18247176,apt_master_info
검단2차우방아이유쉘,서구,,,,매매,,,,,,,126.6621027,37.60103472,apt_master_info
서초 선포레,서초구,,,,월세,,,,,,,127.0550362,37.44853716,apt_master_info
선비마을4단지,대덕구,,,,매매,,,,,,,127.4437856,36.36723019,apt_master_info
상록수,서구,,,,매매,,,,,,,127.3779805,36.36574915,apt_master_info
창신맨션,해운대구,,,,매매,,,,,,,129.1189267,35.21057069,apt_master_info
삼성,광산구,,,,매매,,,,,,,126.819833,35.17296133,apt_master_info
삼각산아이원,강북구,,,,매매,,,,,,,127.018204,37.61720376,apt_master_info
센텀롯데캐슬2차,해운대구,,,,매매,,,,,,,129.123544,35.19619526,apt_master_info
e편한세상오션테라스1단지,수영구,,,,매매,,,,,,,129.1284657,35.15571817,apt_master_info
아침마을,동구,,,,매매,,,,,,,127.4405045,36.34083313,apt_master_info
무등산그린웰로제비앙,동구,,,,매매,,,,,,,127.0106815,37.57932188,apt_master_info
송도파크레인동일하이빌,연수구,,,,매매,,,,,,,127.017376,37.56395189,apt_master_info
동서,달서구,,,,매매,,,,,,,128.5441469,35.8136959,apt_master_info
검단아이파크,서구,,,,매매,,,,,,,126.665533,37.6018276,apt_master_info
우성,마포구,,,,매매,,,,,,,126.9489479,37.53662123,apt_master_info
이스트시티2단지,동구,,,,매매,,,,,,,127.4398706,36.32344289,apt_master_info
오페라트루엘시민의숲아파트,북구,,,,매매,,,,,,,126.9281305,37.572998,apt_master_info
양평벽산블루밍,영등포구,,,,매매,,,,,,,127.0268496,37.55251966,apt_master_info
월성협성휴포레,달서구,,,,월세,,,,,,,128.5225152,35.82477557,apt_master_info
1차삼성,사상구,,,,매매,,,,,,,128.9841209,35.13905232,apt_master_info
수정강변타운,북구,,,,매매,,,,,,,129.0070805,35.22183973,apt_master_info
쌍용하나빌리지,울주군,,,,매매,,,,,,,129.2365607,35.49439069,apt_master_info
롯데캐슬골드,남동구,,,,매매,,,,,,,126.7168537,37.45453808,apt_master_info
수성효성해링턴플레이스,수성구,,,,매매,,,,,,,127.0776138,37.58667434,apt_master_info
힐스테이트연산,연제구,,,,매매,,,,,,,127.0523205,37.54089352,apt_master_info
대우,해운대구,,,,매매,,,,,,,129.1790992,35.16647418,apt_master_info
한가람,서구,,,,매매,,,,,,,127.3915111,36.34785647,apt_master_info
센텀롯데캐슬2차,해운대구,,,,매매,,,,,,,129.123544,35.19619526,apt_master_info
옥포이진캐스빌8단지,달성군,,,,매매,,,,,,,129.1502042,35.22724297,apt_master_info
광주용산지구2BL계룡리슈빌더포레스트아파트,동구,,,,매매,,,,,,,126.8927324,37.46699735,apt_master_info
퀸스타운(길훈),서구,,,,매매,,,,,,,126.6869298,37.61408938,apt_master_info
우방타운,달서구,,,,전세,,,,,,,128.5423351,35.81535193,apt_master_info
에코메트로5,남동구,,,,매매,,,,,,,126.7312984,37.39805429,apt_master_info
LH뉴웰시티,동구,,,,매매,,,,,,,128.63308,35.94030012,apt_master_info
월성e-편한세상,달서구,,,,매매,,,,,,,128.5303441,35.82406588,apt_master_info
호반베르디움(116-6),서구,,,,매매,,,,,,,126.6517927,37.53730696,apt_master_info
DMC래미안클라시스,서대문구,,,,매매,,,,,,,126.9167004,37.57806471,apt_master_info
마곡서광(치현마을),강서구,,,,월세,,,,,,,126.8193796,37.57923562,apt_master_info
대구연경아이파크,동구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info
울산번영로두산위브,남구,,,,매매,,,,,,,129.3293411,35.52828181,apt_master_info
해운대자이1단지,해운대구,,,,월세,,,,,,,129.0320296,35.14766885,apt_master_info
상계불암대림,노원구,,,,매매,,,,,,,127.0773769,37.66334984,apt_master_info
동아(2차),부평구,,,,매매,,,,,,,126.7182577,37.49727096,apt_master_info
우방타운,수성구,,,,매매,,,,,,,128.6336428,35.82338117,apt_master_info
동원역삼정그린코아,북구,,,,매매,,,,,,,129.0139175,35.25840586,apt_master_info
삼익그린2차,강동구,,,,월세,,,,,,,127.1482693,37.55193096,apt_master_info
우방청자,달서구,,,,전세,,,,,,,128.539264,35.81199978,apt_master_info
우방미진하이츠,수성구,,,,매매,,,,,,,128.6477822,35.81450605,apt_master_info
마포그랑자이,마포구,,,,매매,,,,,,,127.0836235,37.55884473,apt_master_info
무등산골드클래스,동구,,,,매매,,,,,,,126.9313347,35.12944895,apt_master_info
논현푸르지오 더퍼스트,남동구,,,,매매,,,,,,,126.8700811,37.5549634,apt_master_info
사상강변동원,사상구,,,,매매,,,,,,,128.9784939,35.16694644,apt_master_info
유탑하늘세움,북구,,,,매매,,,,,,,126.8801398,35.18304833,apt_master_info
도시,영도구,,,,매매,,,,,,,129.0706399,35.08388196,apt_master_info
한진한화그랑빌,노원구,,,,매매,,,,,,,127.0684925,37.61768172,apt_master_info
괘법한신2,사상구,,,,매매,,,,,,,128.9791018,35.1683928,apt_master_info
두산청구,북구,,,,매매,,,,,,,128.5432884,35.89870592,apt_master_info
삼익그린2차,강동구,,,,전세,,,,,,,127.1482693,37.55193096,apt_master_info
국화동성,서구,,,,매매,,,,,,,127.3978298,36.3536891,apt_master_info
한양,강동구,,,,매매,,,,,,,127.1553628,37.55052241,apt_master_info
두암동현대1차,북구,,,,매매,,,,,,,127.0216345,37.56001954,apt_master_info
가락삼익맨숀,송파구,,,,매매,,,,,,,127.1209586,37.50376269,apt_master_info
동삼절영3,영도구,,,,매매,,,,,,,129.0722618,35.07412293,apt_master_info
초록마을3단지(베리굿),서구,,,,매매,,,,,,,127.3797906,36.30014948,apt_master_info
신신,동구,,,,매매,,,,,,,128.620581,35.88146367,apt_master_info
현대프라임,광진구,,,,매매,,,,,,,127.097546,37.53728468,apt_master_info
불광SH빌,은평구,,,,월세,,,,,,,126.9356216,37.61153469,apt_master_info
마곡수명산파크2단지,강서구,,,,매매,,,,,,,126.8273855,37.55452777,apt_master_info
장림삼경아파트,사하구,,,,매매,,,,,,,128.9825377,35.07684663,apt_master_info
까치마을,강남구,,,,월세,,,,,,,127.0876696,37.48488052,apt_master_info
우창,송파구,,,,전세,,,,,,,127.137009,37.49916259,apt_master_info
메가센텀한화꿈에그린,해운대구,,,,매매,,,,,,,129.1219734,35.19774189,apt_master_info
경남,부산진구,,,,매매,,,,,,,129.056611,35.14509088,apt_master_info
화명현대,북구,,,,매매,,,,,,,129.0176472,35.23504715,apt_master_info
월성자이,달서구,,,,전세,,,,,,,128.5263314,35.8217831,apt_master_info
두산위브3차(두산위브더파크),동구,,,,매매,,,,,,,127.0142968,37.5742871,apt_master_info
한양2,연수구,,,,매매,,,,,,,126.6729304,37.40543874,apt_master_info
영남탑스빌,서구,,,,매매,,,,,,,127.3071553,37.63727377,apt_master_info
삼정브리티시용산,달서구,,,,전세,,,,,,,128.5337431,35.84895652,apt_master_info
현대,성동구,,,,매매,,,,,,,127.018848,37.54362729,apt_master_info
산새마을,달서구,,,,전세,,,,,,,128.5340591,35.80342075,apt_master_info
청구타운,수성구,,,,매매,,,,,,,128.643253,35.81993205,apt_master_info
현대4,계양구,,,,매매,,,,,,,126.7179799,37.52606259,apt_master_info
성서6주공,달서구,,,,전세,,,,,,,128.5194985,35.85462544,apt_master_info
무등산골드클래스,동구,,,,매매,,,,,,,126.9313347,35.12944895,apt_master_info
남가좌동현대,서대문구,,,,매매,,,,,,,126.9208922,37.57407773,apt_master_info
뉴서울(264-1),부평구,,,,매매,,,,,,,126.7062141,37.49951512,apt_master_info
래미안 리더스원,서초구,,,,월세,,,,,,,127.0283407,37.49037268,apt_master_info
시영(6~11동),부산진구,,,,매매,,,,,,,129.0268198,35.10771503,apt_master_info
에코메트로9,남동구,,,,매매,,,,,,,126.7229009,37.38646487,apt_master_info
휴먼시아2단지,동구,,,,매매,,,,,,,127.4492774,36.31484387,apt_master_info
e편한세상사하,사하구,,,,매매,,,,,,,128.9864443,35.07996168,apt_master_info
우미,북구,,,,매매,,,,,,,126.9025308,35.19444304,apt_master_info
시영(169-1),영도구,,,,매매,,,,,,,129.0268198,35.10771503,apt_master_info
주례경동리인,사상구,,,,매매,,,,,,,128.9971085,35.15640692,apt_master_info
현대1,연수구,,,,매매,,,,,,,126.6764442,37.40315099,apt_master_info
대덕,광산구,,,,매매,,,,,,,126.8148441,35.15507254,apt_master_info
대동,연수구,,,,매매,,,,,,,126.7023837,37.42444346,apt_master_info
유씨티,남구,,,,매매,,,,,,,129.3143046,35.53343097,apt_master_info
부평삼산엠코타운,부평구,,,,매매,,,,,,,126.7342381,37.52150217,apt_master_info
헤리움,부평구,,,,매매,,,,,,,126.7300218,37.49053231,apt_master_info
올림픽훼밀리타운,송파구,,,,매매,,,,,,,127.1162162,37.48880186,apt_master_info
성서8주공아파트,달서구,,,,전세,,,,,,,129.1589859,35.23242165,apt_master_info
금강,구로구,,,,매매,,,,,,,126.8476427,37.49297619,apt_master_info
동부센트레빌,송파구,,,,매매,,,,,,,127.1164532,37.49790349,apt_master_info
상인e-편한세상2단지,달서구,,,,전세,,,,,,,128.5347509,35.82046274,apt_master_info
시지청솔타운,수성구,,,,매매,,,,,,,128.7052405,35.83691931,apt_master_info
쌍용더플래티넘부평,부평구,,,,매매,,,,,,,126.6969273,37.50575385,apt_master_info
신매보성타운,수성구,,,,매매,,,,,,,128.7135193,35.83935738,apt_master_info
상인성지한서타운,달서구,,,,매매,,,,,,,128.5466366,35.81458601,apt_master_info
성당래미안e-편한세상2단지,달서구,,,,매매,,,,,,,127.0291351,37.50673779,apt_master_info
창전래미안,마포구,,,,매매,,,,,,,126.9307728,37.55112985,apt_master_info
선비마을4단지,대덕구,,,,매매,,,,,,,127.4437856,36.36723019,apt_master_info
제일파크맨션,서구,,,,매매,,,,,,,126.8924509,35.15201995,apt_master_info
맑은아침,서구,,,,매매,,,,,,,127.3816966,36.33198633,apt_master_info
정림탑스빌,중구,,,,매매,,,,,,,129.3262856,35.5585099,apt_master_info
부산신호사랑으로부영5차,강서구,,,,월세,,,,,,,128.8747322,35.08205819,apt_master_info
당하2차풍림아이원,서구,,,,매매,,,,,,,126.6758131,37.59612162,apt_master_info
신창3차호반베르디움,광산구,,,,매매,,,,,,,126.8396858,35.19901343,apt_master_info
신창미션힐,미추홀구,,,,매매,,,,,,,126.6424368,37.4458982,apt_master_info
동림푸른주공4,북구,,,,매매,,,,,,,126.8697882,35.18816434,apt_master_info
삼성,중구,,,,매매,,,,,,,127.4072401,36.32397735,apt_master_info
아름다운풍경,남구,,,,매매,,,,,,,129.3296346,35.52491246,apt_master_info
교대역동서프라임36.5,남구,,,,월세,,,,,,,126.8429866,37.52311593,apt_master_info
더샵파크시티,연제구,,,,월세,,,,,,,126.930072,37.57591318,apt_master_info
상계주공6(고층),노원구,,,,매매,,,,,,,127.0614598,37.65231088,apt_master_info
절영아파트(208동-214동),영도구,,,,매매,,,,,,,129.0733743,35.14359755,apt_master_info
화성그랜드파크,북구,,,,매매,,,,,,,128.5672946,35.9396807,apt_master_info
상계주공5(저층),노원구,,,,매매,,,,,,,127.0648444,37.65276749,apt_master_info
구봉마을9단지,서구,,,,매매,,,,,,,127.3320291,36.29462677,apt_master_info
옥포제림뉴타운,달성군,,,,매매,,,,,,,128.4426455,35.78970539,apt_master_info
영등포푸르지오,영등포구,,,,매매,,,,,,,126.9034218,37.5114642,apt_master_info
연산동두레라움,연제구,,,,월세,,,,,,,126.9193792,37.60855544,apt_master_info
현대패밀리서부,동구,,,,매매,,,,,,,129.4294619,35.52905413,apt_master_info
황실타운,서구,,,,매매,,,,,,,127.3713687,36.3615668,apt_master_info
대화,광산구,,,,매매,,,,,,,126.7946265,35.14612207,apt_master_info
운암산코오롱하늘채,북구,,,,매매,,,,,,,126.860313,35.17979109,apt_master_info
신동아,영등포구,,,,매매,,,,,,,126.8946767,37.49694821,apt_master_info
범내골역한라비발디STUDIO422,부산진구,,,,전세,,,,,,,127.0700991,37.53568715,apt_master_info
더샵염주센트럴파크,서구,,,,전세,,,,,,,127.0822667,37.67183957,apt_master_info
정관양우내안愛,기장군,,,,매매,,,,,,,127.0712213,37.65603856,apt_master_info
평창리비에르2차,북구,,,,매매,,,,,,,129.3548366,35.55190214,apt_master_info
문수로IPARK2,남구,,,,매매,,,,,,,129.2976726,35.53690578,apt_master_info
태산,연수구,,,,매매,,,,,,,126.6819637,37.42061185,apt_master_info
삼덕진주,미추홀구,,,,매매,,,,,,,126.6700438,37.46833914,apt_master_info
담방마을,남동구,,,,매매,,,,,,,126.7371772,37.43847555,apt_master_info
수영SKVIEW1단지,수영구,,,,매매,,,,,,,127.1181845,37.50062079,apt_master_info
복산아이파크,중구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info
시지서한타운2,수성구,,,,매매,,,,,,,128.7093945,35.84381669,apt_master_info
디아채,북구,,,,매매,,,,,,,129.3506189,35.65500311,apt_master_info
독산역롯데캐슬,금천구,,,,월세,,,,,,,126.8916917,37.4636098,apt_master_info
부산신호사랑으로부영5차,강서구,,,,월세,,,,,,,128.8747322,35.08205819,apt_master_info
강변힐스테이트,강서구,,,,매매,,,,,,,126.8746837,37.55124397,apt_master_info
사직쌍용예가,동래구,,,,매매,,,,,,,129.0556053,35.1970359,apt_master_info
메가센텀한화꿈에그린,해운대구,,,,매매,,,,,,,129.1219734,35.19774189,apt_master_info
연제그린타워,연제구,,,,월세,,,,,,,129.0718313,35.1833058,apt_master_info
월성협성휴포레,달서구,,,,전세,,,,,,,128.5225152,35.82477557,apt_master_info
큰솔3차,동구,,,,매매,,,,,,,127.4508315,36.34703345,apt_master_info
거여1단지,송파구,,,,매매,,,,,,,127.1444991,37.49078194,apt_master_info
송도웰카운티1단지,연수구,,,,매매,,,,,,,126.6484544,37.37760151,apt_master_info
길음서희스타힐스,성북구,,,,매매,,,,,,,127.07029,37.56897463,apt_master_info
이스턴오피스텔,강남구,,,,월세,,,,,,,127.0335247,37.49854852,apt_master_info
다온숲3단지,서구,,,,매매,,,,,,,127.3389865,36.29355385,apt_master_info
강서힐스테이트,강서구,,,,매매,,,,,,,126.8397512,37.5466887,apt_master_info
하남2지구중흥S-클래스,광산구,,,,매매,,,,,,,126.800975,35.1743215,apt_master_info
부영사랑으로,광산구,,,,매매,,,,,,,126.7967735,35.17919295,apt_master_info
브라운스톤강북,북구,,,,매매,,,,,,,126.9591924,37.53625293,apt_master_info
다사로움2단지,광산구,,,,매매,,,,,,,126.799051,35.17360443,apt_master_info
홍림그린피아2차,동래구,,,,매매,,,,,,,129.0674805,35.2031739,apt_master_info
주공13단지(푸르내마을),남동구,,,,매매,,,,,,,126.7349545,37.40703807,apt_master_info
마포용강삼성래미안,마포구,,,,매매,,,,,,,126.941231,37.54348162,apt_master_info
문흥상록,북구,,,,매매,,,,,,,126.9224027,35.18318858,apt_master_info
한마음아파트101,미추홀구,,,,매매,,,,,,,127.069903,37.57048482,apt_master_info
동현맨션,금정구,,,,매매,,,,,,,129.0913323,35.22295065,apt_master_info
길훈,구로구,,,,전세,,,,,,,126.8437542,37.49054646,apt_master_info
서림마을다사로움2단지,북구,,,,월세,,,,,,,126.799051,35.17360443,apt_master_info
에스케이북한산시티,강북구,,,,매매,,,,,,,127.0127357,37.61803752,apt_master_info
삼환2단지,남동구,,,,매매,,,,,,,126.7339132,37.45034383,apt_master_info
